"startDate","speaker_timestamps","glb_chain","glb_variant","selected_image","contrastColor","participant_id","color_indices","listener_timestamps","conversation","targetType","glb_realization","condition","endTime","contrastType","distractorType","chain","age","comments","variant","education","listener_chat","languages","selected_type","compType","RT","speaker_chat","distractorColor","targetcompColor","intended_target","gender","trial_number","startTime","timeSpent","realization","anon_worker_id"
"Mon Dec 09 2019 09:22:44 GMT-0600 (Central Standard Time)","1575905442931",1,2,"yellow_strawberry.png","red","f6d326b63ffdb8bb6e95eab085055898db02ffaa","0|3|2|1",NA,"<strong>Director</strong>: yellow strawberry","egg",10,"tan",1575904987015,"corn","strawberry",1,32,NA,2,"Graduated College",NA,"English","thirdDistractor","tomato",7665,"yellow strawberry","yellow","white","thirdDistractor","male",50,1575904964166,0.380816666666667,10,"532493934922902"
"Mon Dec 09 2019 09:22:44 GMT-0600 (Central Standard Time)","1575905451395",1,2,"yellow_egg.png","red","f6d326b63ffdb8bb6e95eab085055898db02ffaa","1|0|2|3",NA,"<strong>Director</strong>: yellow egg","broccoli",10,"ttp",1575904987015,"broccoli","egg",1,32,NA,2,"Graduated College",NA,"English","thirdDistractor","lettuce",7197,"yellow egg","yellow","green","thirdDistractor","male",51,1575904964166,0.380816666666667,10,"532493934922902"
"Mon Dec 09 2019 09:22:44 GMT-0600 (Central Standard Time)","1575905457388",1,2,"orange_carrot.png","white","f6d326b63ffdb8bb6e95eab085055898db02ffaa","1|0|2|3",NA,"<strong>Director</strong>: carrot","carrot",10,"ttn",1575904987015,"tomato","broccoli",1,32,NA,2,"Graduated College",NA,"English","target","pumpkin",6488,"carrot","red","orange","target","male",52,1575904964166,0.380816666666667,10,"532493934922902"
"Mon Dec 09 2019 09:22:44 GMT-0600 (Central Standard Time)","1575905465356",1,2,"yellow_corn.png","green","f6d326b63ffdb8bb6e95eab085055898db02ffaa","1|0|2|3",NA,"<strong>Director</strong>: corn","banana",10,"atn",1575904987015,"swan","corn",1,32,NA,2,"Graduated College",NA,"English","thirdDistractor","carrot",7048,"corn","yellow","orange","thirdDistractor","male",53,1575904964166,0.380816666666667,10,"532493934922902"
"Mon Dec 09 2019 09:22:44 GMT-0600 (Central Standard Time)","1575905472217",1,2,"white_tomato.png","green","f6d326b63ffdb8bb6e95eab085055898db02ffaa","3|2|0|1",NA,"<strong>Director</strong>: white tomato","swan",10,"tap",1575904987015,"swan","banana",1,32,NA,2,"Graduated College",NA,"English","firstDistractor","tomato",5995,"white tomato","yellow","white","firstDistractor","male",54,1575904964166,0.380816666666667,10,"532493934922902"
"Mon Dec 09 2019 09:22:44 GMT-0600 (Central Standard Time)","1575905476542",1,2,"yellow_corn.png","red","f6d326b63ffdb8bb6e95eab085055898db02ffaa","1|2|0|3",NA,"<strong>Director</strong>: corn","corn",10,"ttn",1575904987015,"strawberry","swan",1,32,NA,2,"Graduated College",NA,"English","target","banana",3897,"corn","green","yellow","target","male",55,1575904964166,0.380816666666667,10,"532493934922902"
"Mon Dec 09 2019 09:22:44 GMT-0600 (Central Standard Time)","1575905482698",1,2,"green_swan.png","green","f6d326b63ffdb8bb6e95eab085055898db02ffaa","3|2|0|1",NA,"<strong>Director</strong>: green swan","swan",10,"tap",1575904987015,"swan","strawberry",1,32,NA,2,"Graduated College",NA,"English","secondDistractor","pumpkin",5327,"green swan","yellow","white","secondDistractor","male",56,1575904964166,0.380816666666667,10,"532493934922902"
"Mon Dec 09 2019 09:22:44 GMT-0600 (Central Standard Time)","1575905488337",1,2,"green_swan.png","orange","f6d326b63ffdb8bb6e95eab085055898db02ffaa","1|2|0|3",NA,"<strong>Director</strong>: green swan","swan",10,"atn",1575904987015,"banana","egg",1,32,NA,2,"Graduated College",NA,"English","target","broccoli",5548,"green swan","white","green","target","male",57,1575904964166,0.380816666666667,10,"532493934922902"
"Mon Dec 09 2019 09:22:44 GMT-0600 (Central Standard Time)","1575905494049",1,2,"orange_pumpkin.png","green","f6d326b63ffdb8bb6e95eab085055898db02ffaa","1|3|2|0",NA,"<strong>Director</strong>: pumpkin","tomato",10,"tan",1575904987015,"lettuce","pumpkin",1,32,NA,2,"Graduated College",NA,"English","thirdDistractor","corn",4668,"pumpkin","orange","red","thirdDistractor","male",58,1575904964166,0.380816666666667,10,"532493934922902"
"Mon Dec 09 2019 09:22:44 GMT-0600 (Central Standard Time)","1575905500679",1,2,"orange_banana.png","orange","f6d326b63ffdb8bb6e95eab085055898db02ffaa","1|2|3|0",NA,"<strong>Director</strong>: orange banana","banana",10,"tap",1575904987015,"banana","carrot",1,32,NA,2,"Graduated College",NA,"English","secondDistractor","egg",6640,"orange banana","green","yellow","secondDistractor","male",59,1575904964166,0.380816666666667,10,"532493934922902"
"Mon Dec 09 2019 09:22:44 GMT-0600 (Central Standard Time)","1575905508865",1,2,"white_pumpkin.png","yellow","f6d326b63ffdb8bb6e95eab085055898db02ffaa","0|1|3|2",NA,"<strong>Director</strong>: white pumpkin","lettuce",10,"tan",1575904987015,"banana","pumpkin",1,32,NA,2,"Graduated College",NA,"English","thirdDistractor","carrot",7153,"white pumpkin","white","green","thirdDistractor","male",60,1575904964166,0.380816666666667,10,"532493934922902"
"Mon Dec 09 2019 10:25:37 GMT-0500 (Eastern Standard Time)","1575905266480",1,2,"red_corn.png","yellow","4ee07f4ae786528f54bbe98f77d76bd84111a162","3|0|2|1","1575905282795|||1575905285118","<strong>Director</strong>: the target is the corn\n<strong>Matcher</strong>: okay, which object\n<strong>Matcher</strong>: \noh ok","banana",13,"atp",1575905199215,"banana","corn",1,29,"Nothing else in particular.",2,"Graduated College","okay, which object|||\noh ok","English","thirdDistractor","carrot",28621,"the target is the corn","red","orange","thirdDistractor","male",1,1575905137399,1.03026666666667,13,"118534686200924"
"Mon Dec 09 2019 10:25:37 GMT-0500 (Eastern Standard Time)","1575905289765",1,2,"white_tomato.png","orange","4ee07f4ae786528f54bbe98f77d76bd84111a162","0|2|3|1","1575905305038","<strong>Director</strong>: the white tomato\n<strong>Matcher</strong>: thanks","tomato",13,"atn",1575905199215,"pumpkin","carrot",1,29,"Nothing else in particular.",2,"Graduated College","thanks","English","target","swan",17179,"the white tomato","green","white","target","male",2,1575905137399,1.03026666666667,13,"118534686200924"
"Mon Dec 09 2019 10:25:37 GMT-0500 (Eastern Standard Time)","1575905304621",1,2,"orange_carrot.png","red","4ee07f4ae786528f54bbe98f77d76bd84111a162","1|2|0|3",NA,"<strong>Director</strong>: the carrot","pumpkin",13,"atn",1575905199215,"tomato","carrot",1,29,"Nothing else in particular.",2,"Graduated College",NA,"English","thirdDistractor","egg",11660,"the carrot","orange","white","thirdDistractor","male",3,1575905137399,1.03026666666667,13,"118534686200924"
"Mon Dec 09 2019 10:25:37 GMT-0500 (Eastern Standard Time)","1575905317325",1,2,"green_lettuce.png","green","4ee07f4ae786528f54bbe98f77d76bd84111a162","2|1|0|3",NA,"<strong>Director</strong>: green lettuce","lettuce",13,"atp",1575905199215,"lettuce","strawberry",1,29,"Nothing else in particular.",2,"Graduated College",NA,"English","secondDistractor","carrot",9168,"green lettuce","red","orange","secondDistractor","male",4,1575905137399,1.03026666666667,13,"118534686200924"
"Mon Dec 09 2019 10:25:37 GMT-0500 (Eastern Standard Time)","1575905324797",1,2,"orange_carrot.png","orange","4ee07f4ae786528f54bbe98f77d76bd84111a162","1|3|2|0",NA,"<strong>Director</strong>: orange carrot","carrot",13,"atp",1575905199215,"carrot","tomato",1,29,"Nothing else in particular.",2,"Graduated College",NA,"English","secondDistractor","broccoli",7439,"orange carrot","red","green","secondDistractor","male",5,1575905137399,1.03026666666667,13,"118534686200924"
"Mon Dec 09 2019 10:25:37 GMT-0500 (Eastern Standard Time)","1575905332793",1,2,"orange_lettuce.png","orange","4ee07f4ae786528f54bbe98f77d76bd84111a162","3|0|1|2",NA,"<strong>Director</strong>: orange lettuce","lettuce",13,"tap",1575905199215,"lettuce","corn",1,29,"Nothing else in particular.",2,"Graduated College",NA,"English","secondDistractor","swan",11070,"orange lettuce","red","green","secondDistractor","male",6,1575905137399,1.03026666666667,13,"118534686200924"
"Mon Dec 09 2019 10:25:37 GMT-0500 (Eastern Standard Time)","1575905345513",1,2,"orange_pumpkin.png","orange","4ee07f4ae786528f54bbe98f77d76bd84111a162","1|2|3|0",NA,"<strong>Director</strong>: orange pumpkin","pumpkin",13,"atp",1575905199215,"pumpkin","broccoli",1,29,"Nothing else in particular.",2,"Graduated College",NA,"English","secondDistractor","swan",8043,"orange pumpkin","green","white","secondDistractor","male",7,1575905137399,1.03026666666667,13,"118534686200924"
"Mon Dec 09 2019 10:25:37 GMT-0500 (Eastern Standard Time)","1575905352668",1,2,"yellow_strawberry.png","white","4ee07f4ae786528f54bbe98f77d76bd84111a162","1|3|0|2",NA,"<strong>Director</strong>: strawberry","broccoli",13,"tan",1575905199215,"egg","strawberry",1,29,"Nothing else in particular.",2,"Graduated College",NA,"English","thirdDistractor","carrot",6473,"strawberry","yellow","green","thirdDistractor","male",8,1575905137399,1.03026666666667,13,"118534686200924"
"Mon Dec 09 2019 10:25:37 GMT-0500 (Eastern Standard Time)","1575905357997",1,2,"yellow_corn.png","white","4ee07f4ae786528f54bbe98f77d76bd84111a162","3|1|0|2",NA,"<strong>Director</strong>: corn","corn",13,"tan",1575905199215,"tomato","carrot",1,29,"Nothing else in particular.",2,"Graduated College",NA,"English","target","strawberry",4861,"corn","orange","yellow","target","male",9,1575905137399,1.03026666666667,13,"118534686200924"
"Mon Dec 09 2019 10:25:37 GMT-0500 (Eastern Standard Time)","1575905363632",1,2,"green_carrot.png","red","4ee07f4ae786528f54bbe98f77d76bd84111a162","1|2|3|0",NA,"<strong>Director</strong>: carrot","swan",13,"tan",1575905199215,"corn","carrot",1,29,"Nothing else in particular.",2,"Graduated College",NA,"English","thirdDistractor","tomato",5284,"carrot","green","white","thirdDistractor","male",10,1575905137399,1.03026666666667,13,"118534686200924"
"Mon Dec 09 2019 10:25:37 GMT-0500 (Eastern Standard Time)","1575905369238",1,2,"green_carrot.png","orange","4ee07f4ae786528f54bbe98f77d76bd84111a162","2|1|0|3",NA,"<strong>Director</strong>: carrot","lettuce",13,"tap",1575905199215,"lettuce","banana",1,29,"Nothing else in particular.",2,"Graduated College",NA,"English","firstDistractor","carrot",5024,"carrot","yellow","green","firstDistractor","male",11,1575905137399,1.03026666666667,13,"118534686200924"
"Mon Dec 09 2019 10:25:37 GMT-0500 (Eastern Standard Time)","1575905374534",1,2,"green_swan.png","red","4ee07f4ae786528f54bbe98f77d76bd84111a162","2|3|0|1",NA,"<strong>Director</strong>: swan","carrot",13,"tan",1575905199215,"corn","swan",1,29,"Nothing else in particular.",2,"Graduated College",NA,"English","thirdDistractor","lettuce",4455,"swan","green","orange","thirdDistractor","male",12,1575905137399,1.03026666666667,13,"118534686200924"
"Mon Dec 09 2019 10:25:37 GMT-0500 (Eastern Standard Time)","1575905380759",1,2,"orange_pumpkin.png","white","4ee07f4ae786528f54bbe98f77d76bd84111a162","2|0|1|3",NA,"<strong>Director</strong>: orange pumpkin","pumpkin",13,"ttp",1575905199215,"pumpkin","lettuce",1,29,"Nothing else in particular.",2,"Graduated College",NA,"English","target","carrot",5575,"orange pumpkin","green","orange","target","male",13,1575905137399,1.03026666666667,13,"118534686200924"
"Mon Dec 09 2019 10:25:37 GMT-0500 (Eastern Standard Time)","1575905387963",1,2,"yellow_strawberry.png","red","4ee07f4ae786528f54bbe98f77d76bd84111a162","0|2|3|1",NA,"<strong>Director</strong>: yellow strawberry","strawberry",13,"atp",1575905199215,"strawberry","egg",1,29,"Nothing else in particular.",2,"Graduated College",NA,"English","target","banana",8825,"yellow strawberry","white","yellow","target","male",14,1575905137399,1.03026666666667,13,"118534686200924"
"Mon Dec 09 2019 10:25:37 GMT-0500 (Eastern Standard Time)","1575905396238",1,2,"orange_lettuce.png","red","4ee07f4ae786528f54bbe98f77d76bd84111a162","2|1|0|3","1575905421444","<strong>Director</strong>: lettuce\n<strong>Matcher</strong>: that's a cabbage, i believe, but ok","lettuce",13,"atn",1575905199215,"broccoli","swan",1,29,"Nothing else in particular.",2,"Graduated College","that's a cabbage, i believe, but ok","English","target","carrot",23086,"lettuce","white","orange","target","male",15,1575905137399,1.03026666666667,13,"118534686200924"
"Mon Dec 09 2019 10:25:37 GMT-0500 (Eastern Standard Time)","1575905419193",1,2,"white_egg.png","orange","4ee07f4ae786528f54bbe98f77d76bd84111a162","1|0|2|3",NA,"<strong>Director</strong>: egg","egg",13,"ttn",1575905199215,"lettuce","strawberry",1,29,"Nothing else in particular.",2,"Graduated College",NA,"English","target","swan",5020,"egg","red","white","target","male",16,1575905137399,1.03026666666667,13,"118534686200924"
"Mon Dec 09 2019 10:25:37 GMT-0500 (Eastern Standard Time)","1575905426030",1,2,"green_lettuce.png","yellow","4ee07f4ae786528f54bbe98f77d76bd84111a162","0|1|2|3",NA,"<strong>Director</strong>: cabbage","lettuce",13,"tan",1575905199215,"corn","banana",1,29,"Nothing else in particular.",2,"Graduated College",NA,"English","target","swan",6952,"cabbage","orange","green","target","male",17,1575905137399,1.03026666666667,13,"118534686200924"
"Mon Dec 09 2019 10:25:37 GMT-0500 (Eastern Standard Time)","1575905432017",1,2,"green_swan.png","white","4ee07f4ae786528f54bbe98f77d76bd84111a162","2|3|0|1",NA,"<strong>Director</strong>: swan","strawberry",13,"tan",1575905199215,"tomato","swan",1,29,"Nothing else in particular.",2,"Graduated College",NA,"English","thirdDistractor","broccoli",4584,"swan","green","red","thirdDistractor","male",18,1575905137399,1.03026666666667,13,"118534686200924"
"Mon Dec 09 2019 10:25:37 GMT-0500 (Eastern Standard Time)","1575905437635",1,2,"red_broccoli.png","green","4ee07f4ae786528f54bbe98f77d76bd84111a162","0|1|2|3",NA,"<strong>Director</strong>: broccoli","banana",13,"atn",1575905199215,"lettuce","broccoli",1,29,"Nothing else in particular.",2,"Graduated College",NA,"English","thirdDistractor","carrot",5717,"broccoli","red","orange","thirdDistractor","male",19,1575905137399,1.03026666666667,13,"118534686200924"
"Mon Dec 09 2019 10:25:37 GMT-0500 (Eastern Standard Time)","1575905443360",1,2,"green_lettuce.png","white","4ee07f4ae786528f54bbe98f77d76bd84111a162","0|3|1|2",NA,"<strong>Director</strong>: cabbage","swan",13,"atp",1575905199215,"swan","tomato",1,29,"Nothing else in particular.",2,"Graduated College",NA,"English","firstDistractor","lettuce",4472,"cabbage","red","green","firstDistractor","male",20,1575905137399,1.03026666666667,13,"118534686200924"
"Mon Dec 09 2019 10:25:37 GMT-0500 (Eastern Standard Time)","1575905450444",1,2,"green_lettuce.png","yellow","4ee07f4ae786528f54bbe98f77d76bd84111a162","0|1|3|2",NA,"<strong>Director</strong>: cabbage","lettuce",13,"tan",1575905199215,"banana","pumpkin",1,29,"Nothing else in particular.",2,"Graduated College",NA,"English","target","carrot",6443,"cabbage","orange","green","target","male",21,1575905137399,1.03026666666667,13,"118534686200924"
"Mon Dec 09 2019 10:25:37 GMT-0500 (Eastern Standard Time)","1575905456496",1,2,"white_swan.png","green","4ee07f4ae786528f54bbe98f77d76bd84111a162","3|0|2|1",NA,"<strong>Director</strong>: white swan","swan",13,"tap",1575905199215,"swan","egg",1,29,"Nothing else in particular.",2,"Graduated College",NA,"English","target","tomato",5625,"white swan","yellow","white","target","male",22,1575905137399,1.03026666666667,13,"118534686200924"
"Mon Dec 09 2019 10:25:37 GMT-0500 (Eastern Standard Time)","1575905463025",1,2,"green_lettuce.png","green","4ee07f4ae786528f54bbe98f77d76bd84111a162","0|2|1|3",NA,"<strong>Director</strong>: green cabbage","lettuce",13,"atp",1575905199215,"lettuce","tomato",1,29,"Nothing else in particular.",2,"Graduated College",NA,"English","secondDistractor","pumpkin",6012,"green cabbage","white","orange","secondDistractor","male",23,1575905137399,1.03026666666667,13,"118534686200924"
"Mon Dec 09 2019 10:25:37 GMT-0500 (Eastern Standard Time)","1575905469500",1,2,"red_corn.png","red","4ee07f4ae786528f54bbe98f77d76bd84111a162","1|0|2|3",NA,"<strong>Director</strong>: red corn","corn",13,"tap",1575905199215,"corn","pumpkin",1,29,"Nothing else in particular.",2,"Graduated College",NA,"English","secondDistractor","strawberry",6185,"red corn","orange","yellow","secondDistractor","male",24,1575905137399,1.03026666666667,13,"118534686200924"
"Mon Dec 09 2019 10:25:37 GMT-0500 (Eastern Standard Time)","1575905475128",1,2,"white_swan.png","orange","4ee07f4ae786528f54bbe98f77d76bd84111a162","2|3|1|0",NA,"<strong>Director</strong>: swan","banana",13,"tan",1575905199215,"carrot","swan",1,29,"Nothing else in particular.",2,"Graduated College",NA,"English","thirdDistractor","strawberry",8271,"swan","white","yellow","thirdDistractor","male",25,1575905137399,1.03026666666667,13,"118534686200924"
"Mon Dec 09 2019 10:25:37 GMT-0500 (Eastern Standard Time)","1575905484372",1,2,"white_swan.png","green","4ee07f4ae786528f54bbe98f77d76bd84111a162","1|0|2|3",NA,"<strong>Director</strong>: white swan","swan",13,"ttp",1575905199215,"swan","strawberry",1,29,"Nothing else in particular.",2,"Graduated College",NA,"English","target","egg",4918,"white swan","red","white","target","male",26,1575905137399,1.03026666666667,13,"118534686200924"
"Mon Dec 09 2019 10:25:37 GMT-0500 (Eastern Standard Time)","1575905489604",1,2,"orange_banana.png","white","4ee07f4ae786528f54bbe98f77d76bd84111a162","0|1|3|2",NA,"<strong>Director</strong>: banana","strawberry",13,"tan",1575905199215,"swan","banana",1,29,"Nothing else in particular.",2,"Graduated College",NA,"English","thirdDistractor","corn",4901,"banana","orange","red","thirdDistractor","male",27,1575905137399,1.03026666666667,13,"118534686200924"
"Mon Dec 09 2019 10:25:37 GMT-0500 (Eastern Standard Time)","1575905497330",1,2,"white_tomato.png","yellow","4ee07f4ae786528f54bbe98f77d76bd84111a162","0|1|3|2",NA,"<strong>Director</strong>: tomato","swan",13,"atn",1575905199215,"egg","tomato",1,29,"Nothing else in particular.",2,"Graduated College",NA,"English","thirdDistractor","lettuce",7596,"tomato","white","green","thirdDistractor","male",28,1575905137399,1.03026666666667,13,"118534686200924"
"Mon Dec 09 2019 10:25:37 GMT-0500 (Eastern Standard Time)","1575905503709",1,2,"red_strawberry.png","orange","4ee07f4ae786528f54bbe98f77d76bd84111a162","2|3|0|1",NA,"<strong>Director</strong>: strawberry","strawberry",13,"ttn",1575905199215,"pumpkin","broccoli",1,29,"Nothing else in particular.",2,"Graduated College",NA,"English","target","tomato",5540,"strawberry","green","red","target","male",29,1575905137399,1.03026666666667,13,"118534686200924"
"Mon Dec 09 2019 10:25:37 GMT-0500 (Eastern Standard Time)","1575905509960",1,2,"orange_pumpkin.png","white","4ee07f4ae786528f54bbe98f77d76bd84111a162","1|3|0|2",NA,"<strong>Director</strong>: pumpkin","strawberry",13,"atn",1575905199215,"tomato","pumpkin",1,29,"Nothing else in particular.",2,"Graduated College",NA,"English","thirdDistractor","banana",5068,"pumpkin","orange","yellow","thirdDistractor","male",30,1575905137399,1.03026666666667,13,"118534686200924"
"Mon Dec 09 2019 10:25:37 GMT-0500 (Eastern Standard Time)","1575905515494",1,2,"green_lettuce.png","white","4ee07f4ae786528f54bbe98f77d76bd84111a162","2|0|3|1",NA,"<strong>Director</strong>: cabbage","corn",13,"tan",1575905199215,"swan","lettuce",1,29,"Nothing else in particular.",2,"Graduated College",NA,"English","thirdDistractor","egg",5634,"cabbage","green","yellow","thirdDistractor","male",31,1575905137399,1.03026666666667,13,"118534686200924"
"Mon Dec 09 2019 10:25:37 GMT-0500 (Eastern Standard Time)","1575905521980",1,2,"red_strawberry.png","white","4ee07f4ae786528f54bbe98f77d76bd84111a162","3|1|0|2",NA,"<strong>Director</strong>: strawberry","tomato",13,"ttp",1575905199215,"tomato","carrot",1,29,"Nothing else in particular.",2,"Graduated College",NA,"English","firstDistractor","strawberry",5582,"strawberry","green","red","firstDistractor","male",32,1575905137399,1.03026666666667,13,"118534686200924"
"Mon Dec 09 2019 10:25:37 GMT-0500 (Eastern Standard Time)","1575905528202",1,2,"red_broccoli.png","green","4ee07f4ae786528f54bbe98f77d76bd84111a162","0|3|1|2",NA,"<strong>Director</strong>: red broccoli","broccoli",13,"atp",1575905199215,"broccoli","corn",1,29,"Nothing else in particular.",2,"Graduated College",NA,"English","target","tomato",5314,"red broccoli","yellow","red","target","male",33,1575905137399,1.03026666666667,13,"118534686200924"
"Mon Dec 09 2019 10:25:37 GMT-0500 (Eastern Standard Time)","1575905533864",1,2,"orange_lettuce.png","yellow","4ee07f4ae786528f54bbe98f77d76bd84111a162","3|0|1|2",NA,"<strong>Director</strong>: cabbage","tomato",13,"atn",1575905199215,"banana","lettuce",1,29,"Nothing else in particular.",2,"Graduated College",NA,"English","thirdDistractor","egg",8071,"cabbage","orange","white","thirdDistractor","male",34,1575905137399,1.03026666666667,13,"118534686200924"
"Mon Dec 09 2019 10:25:37 GMT-0500 (Eastern Standard Time)","1575905542225",1,2,"red_tomato.png","orange","4ee07f4ae786528f54bbe98f77d76bd84111a162","3|0|1|2",NA,"<strong>Director</strong>: tomato","tomato",13,"ttn",1575905199215,"banana","egg",1,29,"Nothing else in particular.",2,"Graduated College",NA,"English","target","strawberry",6047,"tomato","white","red","target","male",35,1575905137399,1.03026666666667,13,"118534686200924"
"Mon Dec 09 2019 10:25:37 GMT-0500 (Eastern Standard Time)","1575905548425",1,2,"yellow_egg.png","green","4ee07f4ae786528f54bbe98f77d76bd84111a162","2|0|3|1",NA,"<strong>Director</strong>: egg","egg",13,"atn",1575905199215,"broccoli","lettuce",1,29,"Nothing else in particular.",2,"Graduated College",NA,"English","target","corn",5046,"egg","orange","yellow","target","male",36,1575905137399,1.03026666666667,13,"118534686200924"
"Mon Dec 09 2019 10:25:37 GMT-0500 (Eastern Standard Time)","1575905554456",1,2,"green_swan.png","white","4ee07f4ae786528f54bbe98f77d76bd84111a162","3|2|1|0",NA,"<strong>Director</strong>: green swan","swan",13,"aap",1575905199215,"swan","egg",1,29,"Nothing else in particular.",2,"Graduated College",NA,"English","target","carrot",5164,"green swan","yellow","green","target","male",37,1575905137399,1.03026666666667,13,"118534686200924"
"Mon Dec 09 2019 10:25:37 GMT-0500 (Eastern Standard Time)","1575905560027",1,2,"green_swan.png","orange","4ee07f4ae786528f54bbe98f77d76bd84111a162","1|2|0|3",NA,"<strong>Director</strong>: swan","swan",13,"aan",1575905199215,"lettuce","banana",1,29,"Nothing else in particular.",2,"Graduated College",NA,"English","target","carrot",4973,"swan","yellow","green","target","male",38,1575905137399,1.03026666666667,13,"118534686200924"
"Mon Dec 09 2019 10:25:37 GMT-0500 (Eastern Standard Time)","1575905565902",1,2,"orange_banana.png","red","4ee07f4ae786528f54bbe98f77d76bd84111a162","3|2|0|1",NA,"<strong>Director</strong>: banana","banana",13,"aan",1575905199215,"tomato","corn",1,29,"Nothing else in particular.",2,"Graduated College",NA,"English","target","lettuce",9099,"banana","yellow","orange","target","male",39,1575905137399,1.03026666666667,13,"118534686200924"
"Mon Dec 09 2019 10:25:37 GMT-0500 (Eastern Standard Time)","1575905575458",1,2,"orange_banana.png","red","4ee07f4ae786528f54bbe98f77d76bd84111a162","3|1|2|0",NA,"<strong>Director</strong>: banana","carrot",13,"atn",1575905199215,"broccoli","banana",1,29,"Nothing else in particular.",2,"Graduated College",NA,"English","thirdDistractor","lettuce",5320,"banana","orange","green","thirdDistractor","male",40,1575905137399,1.03026666666667,13,"118534686200924"
"Mon Dec 09 2019 10:25:37 GMT-0500 (Eastern Standard Time)","1575905581511",1,2,"white_tomato.png","orange","4ee07f4ae786528f54bbe98f77d76bd84111a162","2|1|3|0",NA,"<strong>Director</strong>: tomato","tomato",13,"aan",1575905199215,"lettuce","broccoli",1,29,"Nothing else in particular.",2,"Graduated College",NA,"English","target","pumpkin",5994,"tomato","red","white","target","male",41,1575905137399,1.03026666666667,13,"118534686200924"
"Mon Dec 09 2019 10:25:37 GMT-0500 (Eastern Standard Time)","1575905587763",1,2,"orange_carrot.png","red","4ee07f4ae786528f54bbe98f77d76bd84111a162","3|1|0|2",NA,"<strong>Director</strong>: carrot","egg",13,"atn",1575905199215,"corn","carrot",1,29,"Nothing else in particular.",2,"Graduated College",NA,"English","thirdDistractor","banana",5460,"carrot","orange","yellow","thirdDistractor","male",42,1575905137399,1.03026666666667,13,"118534686200924"
"Mon Dec 09 2019 10:25:37 GMT-0500 (Eastern Standard Time)","1575905595252",1,2,"white_tomato.png","red","4ee07f4ae786528f54bbe98f77d76bd84111a162","1|3|0|2",NA,"<strong>Director</strong>: white tomato","tomato",13,"aap",1575905199215,"tomato","strawberry",1,29,"Nothing else in particular.",2,"Graduated College",NA,"English","target","pumpkin",6525,"white tomato","yellow","white","target","male",43,1575905137399,1.03026666666667,13,"118534686200924"
"Mon Dec 09 2019 10:25:37 GMT-0500 (Eastern Standard Time)","1575905602746",1,2,"red_tomato.png","red","4ee07f4ae786528f54bbe98f77d76bd84111a162","0|1|3|2",NA,"<strong>Director</strong>: red tomato","tomato",13,"atp",1575905199215,"tomato","lettuce",1,29,"Nothing else in particular.",2,"Graduated College",NA,"English","secondDistractor","egg",7594,"red tomato","green","white","secondDistractor","male",44,1575905137399,1.03026666666667,13,"118534686200924"
"Mon Dec 09 2019 10:25:37 GMT-0500 (Eastern Standard Time)","1575905608090",1,2,"red_corn.png","green","4ee07f4ae786528f54bbe98f77d76bd84111a162","2|1|3|0",NA,"<strong>Director</strong>: corn","broccoli",13,"aap",1575905199215,"broccoli","carrot",1,29,"Nothing else in particular.",2,"Graduated College",NA,"English","firstDistractor","corn",4464,"corn","orange","red","firstDistractor","male",45,1575905137399,1.03026666666667,13,"118534686200924"
"Mon Dec 09 2019 10:25:37 GMT-0500 (Eastern Standard Time)","1575905613491",1,2,"white_swan.png","yellow","4ee07f4ae786528f54bbe98f77d76bd84111a162","0|2|1|3",NA,"<strong>Director</strong>: swan","egg",13,"ttp",1575905199215,"egg","broccoli",1,29,"Nothing else in particular.",2,"Graduated College",NA,"English","firstDistractor","swan",4563,"swan","green","white","firstDistractor","male",46,1575905137399,1.03026666666667,13,"118534686200924"
"Mon Dec 09 2019 10:25:37 GMT-0500 (Eastern Standard Time)","1575905618583",1,2,"white_swan.png","orange","4ee07f4ae786528f54bbe98f77d76bd84111a162","1|2|3|0",NA,"<strong>Director</strong>: swan","tomato",13,"tan",1575905199215,"pumpkin","swan",1,29,"Nothing else in particular.",2,"Graduated College",NA,"English","thirdDistractor","corn",4376,"swan","white","red","thirdDistractor","male",47,1575905137399,1.03026666666667,13,"118534686200924"
"Mon Dec 09 2019 10:25:37 GMT-0500 (Eastern Standard Time)","1575905623891",1,2,"orange_pumpkin.png","red","4ee07f4ae786528f54bbe98f77d76bd84111a162","1|2|0|3",NA,"<strong>Director</strong>: pumpkin","pumpkin",13,"ttn",1575905199215,"strawberry","egg",1,29,"Nothing else in particular.",2,"Graduated College",NA,"English","target","carrot",4697,"pumpkin","yellow","orange","target","male",48,1575905137399,1.03026666666667,13,"118534686200924"
"Mon Dec 09 2019 10:25:37 GMT-0500 (Eastern Standard Time)","1575905628258",1,2,"green_lettuce.png","orange","4ee07f4ae786528f54bbe98f77d76bd84111a162","2|1|0|3",NA,"<strong>Director</strong>: cabbage","carrot",13,"atp",1575905199215,"carrot","corn",1,29,"Nothing else in particular.",2,"Graduated College",NA,"English","firstDistractor","lettuce",4148,"cabbage","yellow","green","firstDistractor","male",49,1575905137399,1.03026666666667,13,"118534686200924"
